-1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0
0, -1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, -1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, -1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3.4594060761037797, -3.6082248300317662e-16, -5.5511151231258024e-17, -2
0, 0, 0, 0, -1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -5.5511151231258e-17, -1.804112415015903e-16, -2, 0, 0
0, 0, 0, 0, 0, -1000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3.4594060761037797, 0, 0, -2, 5.551115123125795e-17
0, 0, 0, 0, 0, 0, -1000, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1.804112415015903e-16, -5.5511151231258e-17, 5.5511151231258024e-17, -3.6082248300317662e-16, 1.1102230246251602e-16
0, 0, 0, 0, 0, 0, 0, -1001000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, -1001000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, -1001000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -417655.71524122829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4142135623730951, 0.70710678118654757, -1.9626155733547957e-17, 3.9252311467094521e-17, -1.4142135623730951, 1.1775693440128349e-16
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1001000.0000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4142135623730949, -0.70710678118654746, -1.9626155733547954e-17, 3.9252311467094515e-17, 1.4142135623730949, 3.9252311467094527e-17
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1001000.0000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.9626155733547957e-17, -0.70710678118654757, -1.4142135623730949, 3.9252311467094515e-17, 1.4142135623730949
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1000, 0, 0, 0, 0, 0, 0, 0, 0, -1.9626155733547954e-17, 0.70710678118654746, -1.4142135623730951, -3.9252311467094521e-17, -1.4142135623730951
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4142135623730951, 1.4142135623730949, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-1, 0, 0, 0, -5.5511151231258e-17, 3.4594060761037797, 1.804112415015903e-16, 1, 0, 0, 0.70710678118654757, -0.70710678118654746, -1.9626155733547957e-17, -1.9626155733547954e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 3.4594060761037797, -1.804112415015903e-16, 0, -5.5511151231258e-17, 0, 0, -1, -1.9626155733547957e-17, -1.9626155733547954e-17, -0.70710678118654757, 0.70710678118654746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, -3.6082248300317662e-16, -2, 0, 5.5511151231258024e-17, 0, 0, 0, 3.9252311467094521e-17, 3.9252311467094515e-17, -1.4142135623730949, -1.4142135623730951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, -5.5511151231258024e-17, 0, -2, -3.6082248300317662e-16, 0, 0, 0, -1.4142135623730951, 1.4142135623730949, 3.9252311467094515e-17, -3.9252311467094521e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, -2, 0, 5.551115123125795e-17, 1.1102230246251602e-16, 0, 0, 0, 1.1775693440128349e-16, 3.9252311467094527e-17, 1.4142135623730949, -1.4142135623730951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -0, -9.0205620750795152e-17, 2.7755575615629e-17, -2.7755575615629012e-17, 1.8041124150158831e-16, -5.5511151231258012e-17
-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0, 0, 0, -0.001, 0, 0, 0, 0
0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0, 0, 0.001, 0, 0, 0
0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0, 0.0034594060761037799, 0, 0, -0.002
0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0, 0, -0.002, 0, 0
0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0.0034594060761037799, 0, 0, -0.002, 0
0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.9900099900099908e-07, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9.9900099900099908e-07, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.386074967407732e-06, 1.693037483703866e-06, 0, 0, -3.386074967407732e-06, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4128007616114832e-06, -7.064003808057416e-07, 0, 0, 1.4128007616114832e-06, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7.0640038080574171e-07, -1.4128007616114832e-06, 0, 1.4128007616114832e-06
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00070710678118654751, -0.0014142135623730952, 0, -0.0014142135623730952
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.99999999999999978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.28906696062876452, 0, 0, 0, 0, 1, 0, 0.28906696062876452, 0, 0, 0.20440120807758416, -0.20440120807758413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0.28906696062876452, 1, 0, 0, 0, 0, 0, -0.28906696062876452, 0, 0, -0.20440120807758416, 0.20440120807758413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -0.70710678118654746, -0.70710678118654757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -0.70710678118654757, 0.70710678118654746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0.70710678118654746, -0.70710678118654757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0, -0, -0, -0, -0, -0, -0, -1.0023128590921038e-30, 0, 5.7727787480177613e-33, -6.3785006134028482e-17, 6.3785006134028495e-17, -9.8130778667736302e-18, 2.9439233600320878e-17, -0, -1.0033151719511957e-24, -0, 5.7785515267657788e-27, -6.9666494795228605e-12, 6.9250161160994309e-12, 6.3985359712500919e-11, 1.3155233329523269e-11, -1.0033151719511957e-24, -5.7785515267657788e-27, 3.4625080580497154e-12, 3.1992679856248721e-11, -3.48332473976144e-12
